term_str|n|n_chars|p|i|max_pos|max_pos_group|stop|porter_stem|song_dfidf|album_dfidf
father|14|6|7.268687015529031e-05|13.747945689006947|NN|NN|0|father|75.73643883826543|33.17931993562011
fatherless|2|10|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|fatherless|9.896332403909941|6.475733430966398
fathers|9|7|4.6727273671258054e-05|14.385375609622239|NN|NN|0|father|43.868219419132714|23.344625581471448
fatigues|1|8|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fatigu|9.896332403909941|6.475733430966398
fats|1|4|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fat|9.896332403909941|6.475733430966398
fatten|4|6|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|fatten|9.896332403909941|6.475733430966398
fault|33|5|0.00017133333679461286|12.510906491706098|NN|NN|0|fault|85.24568474593272|36.07881826672897
faust|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|faust|9.896332403909941|6.475733430966398
fauve|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|fauv|9.896332403909941|6.475733430966398
faux|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|faux|9.896332403909941|6.475733430966398
favor|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|favor|9.896332403909941|6.475733430966398
favorite|15|8|7.787878945209675e-05|13.648410015456033|JJ|JJ|0|favorit|75.73643883826543|33.17931993562011
favors|3|6|1.557575789041935e-05|15.970338110343395|NNS|NN|0|favor|17.792664807819882|10.951466861932795
favourite|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|favourit|9.896332403909941|6.475733430966398
faze|1|4|5.191919296806451e-06|17.555300611064553|VBD|VB|0|faze|9.896332403909941|6.475733430966398
fe|1|2|5.191919296806451e-06|17.555300611064553|NNP|NN|0|fe|9.896332403909941|6.475733430966398
fear|54|4|0.0002803636420275483|11.800413108901083|NN|NN|0|fear|160.11396339019913|46.46284007767909
feared|6|6|3.11515157808387e-05|14.970338110343395|VBD|VB|0|fear|9.896332403909941|6.475733430966398
fearful|1|7|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|fear|9.896332403909941|6.475733430966398
fearing|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|fear|9.896332403909941|6.475733430966398
fearless|3|8|1.557575789041935e-05|15.970338110343395|NN|NN|0|fearless|9.896332403909941|6.475733430966398
fears|11|5|5.711111226487095e-05|14.095868992427254|NNS|NN|0|fear|37.8720215451129|20.76902668039518
feast|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|feast|9.896332403909941|6.475733430966398
feat|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|feat|9.896332403909941|6.475733430966398
feather|8|7|4.1535354374451605e-05|14.55530061106455|NN|NN|0|feather|55.17065923127954|23.344625581471448
feathered|6|9|3.11515157808387e-05|14.970338110343395|JJ|JJ|0|feather|24.934109709566357|10.951466861932795
feathers|11|8|5.711111226487095e-05|14.095868992427254|NNS|NN|0|feather|55.17065923127954|27.80586744773118
feathery|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|featheri|9.896332403909941|6.475733430966398
feature|2|7|1.0383838593612901e-05|16.555300611064553|NN|NN|0|featur|17.792664807819882|10.951466861932795
features|3|8|1.557575789041935e-05|15.970338110343395|NN|NN|0|featur|17.792664807819882|10.951466861932795
februarys|1|9|5.191919296806451e-06|17.555300611064553|NNP|NN|0|februari|9.896332403909941|6.475733430966398
fed|4|3|2.0767677187225803e-05|15.55530061106455|VBN|VB|0|fed|24.934109709566357|14.672312790735724
feds|1|4|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fed|9.896332403909941|6.475733430966398
feed|25|4|0.00012979798242016127|12.911444421289826|VB|VB|0|feed|75.73643883826543|34.689251162942895
feeding|3|7|1.557575789041935e-05|15.970338110343395|VBG|VB|0|feed|24.934109709566357|10.951466861932795
feeds|6|5|3.11515157808387e-05|14.970338110343395|NNS|NN|0|feed|37.8720215451129|17.90293372386559
feel|473|4|0.002455777827389451|8.669604237725157|VB|VB|0|feel|416.35998548386476|19.704724834971145
feelin|7|6|3.6343435077645156e-05|14.747945689006947|NN|NN|0|feelin|31.58532961563977|17.90293372386559
feeling|94|7|0.0004880404138998063|11.000711759386913|NN|NN|0|feel|223.6380246943096|46.65662486586687
feelings|38|8|0.00019729293327864513|12.307373097620966|NNS|NN|0|feel|98.75078256521326|38.53264253036819
feels|66|5|0.0003426666735892257|11.510906491706098|VBZ|VB|0|feel|123.57372030061737|41.50455173143354
feet|61|4|0.0003167070771051935|11.624563273501664|NNS|NN|0|feet|176.63938583772153|47.22346979092473
feign|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|feign|9.896332403909941|6.475733430966398
fell|28|4|0.00014537374031058063|12.747945689006947|VBD|VB|0|fell|103.07533324441734|40.600600025172994
fellini|1|7|5.191919296806451e-06|17.555300611064553|NNP|NN|0|fellini|9.896332403909941|6.475733430966398
felt|65|4|0.00033747475429241926|11.532932798036097|VBD|VB|0|felt|123.57372030061737|42.32831243293344
femme|3|5|1.557575789041935e-05|15.970338110343395|NN|NN|0|femm|9.896332403909941|6.475733430966398
fence|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|fenc|9.896332403909941|6.475733430966398
fenced|1|6|5.191919296806451e-06|17.555300611064553|VBN|VB|0|fenc|9.896332403909941|6.475733430966398
fences|4|6|2.0767677187225803e-05|15.55530061106455|NN|NN|0|fenc|24.934109709566357|14.672312790735724
fend|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|fend|9.896332403909941|6.475733430966398
feral|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|feral|9.896332403909941|6.475733430966398
ferment|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|ferment|9.896332403909941|6.475733430966398
ferry|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|ferri|9.896332403909941|6.475733430966398
fertile|3|7|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|fertil|17.792664807819882|10.951466861932795
festival|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|festiv|9.896332403909941|6.475733430966398
fetish|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|fetish|17.792664807819882|10.951466861932795
fettered|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|fetter|9.896332403909941|6.475733430966398
feud|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|feud|9.896332403909941|6.475733430966398
fever|19|5|9.864646663932256e-05|13.307373097620966|NN|NN|0|fever|65.7440430902258|29.75227586571677
fevers|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fever|9.896332403909941|6.475733430966398
few|15|3|7.787878945209675e-05|13.648410015456033|JJ|JJ|1|few|75.73643883826543|33.17931993562011
few|15|3|7.787878945209675e-05|13.648410015456033|JJ|JJ|1|few|75.73643883826543|33.17931993562011
fewer|1|5|5.191919296806451e-06|17.555300611064553|JJR|JJ|0|fewer|9.896332403909941|6.475733430966398
fiber|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|fiber|17.792664807819882|10.951466861932795
fickle|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|fickl|17.792664807819882|10.951466861932795
fiction|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|fiction|9.896332403909941|6.475733430966398
field|19|5|9.864646663932256e-05|13.307373097620966|NN|NN|0|field|70.8059086379991|31.538053360790354
fields|10|6|5.19191929680645e-05|14.23337251617719|NNS|NN|0|field|49.62284237296636|25.678649562361553
fiends|2|6|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|fiend|9.896332403909941|6.475733430966398
fierce|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|fierc|9.896332403909941|6.475733430966398
fiery|7|5|3.6343435077645156e-05|14.747945689006947|NN|NN|0|fieri|24.934109709566357|14.672312790735724
fifteen|12|7|6.23030315616774e-05|13.970338110343395|JJ|JJ|0|fifteen|55.17065923127954|27.80586744773118
fifteenth|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|fifteenth|9.896332403909941|6.475733430966398
fifth|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|fifth|9.896332403909941|6.475733430966398
fifty|2|5|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|fifti|17.792664807819882|10.951466861932795
fiftyeight|1|10|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|fiftyeight|9.896332403909941|6.475733430966398
fight|75|5|0.0003893939472604838|11.32648192056867|VB|VB|0|fight|170.15066648883467|46.914820639325946
fighting|23|8|0.00011941414382654836|13.031738655007539|VBG|VB|0|fight|75.73643883826543|31.538053360790354
fights|5|6|2.595959648403225e-05|15.23337251617719|NNS|NN|0|fight|37.8720215451129|20.76902668039518
figure|16|6|8.307070874890321e-05|13.55530061106455|VB|VB|0|figur|60.53766662220867|29.75227586571677
figured|7|7|3.6343435077645156e-05|14.747945689006947|VBN|VB|0|figur|31.58532961563977|17.90293372386559
figures|3|7|1.557575789041935e-05|15.970338110343395|NNS|NN|0|figur|17.792664807819882|10.951466861932795
figurine|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|figurin|9.896332403909941|6.475733430966398
fil|1|3|5.191919296806451e-06|17.555300611064553|NN|NN|0|fil|9.896332403909941|6.475733430966398
file|6|4|3.11515157808387e-05|14.970338110343395|NN|NN|0|file|17.792664807819882|10.951466861932795
fill|30|4|0.0001557575789041935|12.648410015456033|NNP|VB|0|fill|115.5843146037548|42.32831243293344
fille|6|5|3.11515157808387e-05|14.970338110343395|NN|NN|0|fill|9.896332403909941|6.475733430966398
filled|8|6|4.1535354374451605e-05|14.55530061106455|VBN|VB|0|fill|43.868219419132714|20.76902668039518
fillin|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|fillin|9.896332403909941|6.475733430966398
filling|12|7|6.23030315616774e-05|13.970338110343395|VBG|VB|0|fill|43.868219419132714|20.76902668039518
fills|2|5|1.0383838593612901e-05|16.555300611064553|VBZ|VB|0|fill|9.896332403909941|6.475733430966398
film|4|4|2.0767677187225803e-05|15.55530061106455|NN|NN|0|film|17.792664807819882|10.951466861932795
filmed|1|6|5.191919296806451e-06|17.555300611064553|VBN|VB|0|film|9.896332403909941|6.475733430966398
films|2|5|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|film|17.792664807819882|10.951466861932795
filter|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|filter|9.896332403909941|6.475733430966398
filth|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|filth|9.896332403909941|6.475733430966398
filthy|1|6|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|filthi|9.896332403909941|6.475733430966398
final|12|5|6.23030315616774e-05|13.970338110343395|JJ|JJ|0|final|43.868219419132714|23.344625581471448
finally|28|7|0.00014537374031058063|12.747945689006947|RB|RB|0|final|103.07533324441734|39.61173489546236
finance|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|financ|9.896332403909941|6.475733430966398
finch|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|finch|9.896332403909941|6.475733430966398
finches|10|7|5.19191929680645e-05|14.23337251617719|NNS|NN|0|finch|37.8720215451129|14.672312790735724
find|222|4|0.001152606083891032|9.760884744714446|VB|VB|0|find|350.84687059104016|36.642074757694395
finding|7|7|3.6343435077645156e-05|14.747945689006947|VBG|VB|0|find|49.62284237296636|25.678649562361553
finds|9|5|4.6727273671258054e-05|14.385375609622239|VBZ|VB|0|find|43.868219419132714|20.76902668039518
fine|40|4|0.000207676771872258|12.23337251617719|JJ|JJ|0|fine|138.8190123471548|43.75173617194039
finely|1|6|5.191919296806451e-06|17.555300611064553|RB|RB|0|fine|9.896332403909941|6.475733430966398
finest|12|6|6.23030315616774e-05|13.970338110343395|JJS|JJ|0|finest|24.934109709566357|14.672312790735724
finger|13|6|6.749495085848386e-05|13.854860892923458|NN|NN|0|finger|60.53766662220867|29.75227586571677
fingernails|2|11|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|fingernail|17.792664807819882|10.951466861932795
fingerprinted|4|13|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|fingerprint|9.896332403909941|6.475733430966398
fingerprints|1|12|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fingerprint|9.896332403909941|6.475733430966398
fingers|30|7|0.0001557575789041935|12.648410015456033|NNS|NN|0|finger|123.57372030061737|43.07610672158071
fingertip|1|9|5.191919296806451e-06|17.555300611064553|NNP|NN|0|fingertip|9.896332403909941|6.475733430966398
fingertips|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|fingertip|9.896332403909941|6.475733430966398
finish|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|finish|17.792664807819882|10.951466861932795
finished|2|8|1.0383838593612901e-05|16.555300611064553|VBD|VB|0|finish|17.792664807819882|10.951466861932795
finite|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|finit|17.792664807819882|10.951466861932795
fire|95|4|0.0004932323331966128|10.985445002733604|NN|NN|0|fire|206.9457553530617|47.23419728306216
fireplace|2|9|1.0383838593612901e-05|16.555300611064553|NN|NN|0|fireplac|17.792664807819882|10.951466861932795
fireproof|8|9|4.1535354374451605e-05|14.55530061106455|NN|NN|0|fireproof|9.896332403909941|6.475733430966398
